customer_id,customer_key,firstname,lastname,gender,marital_status,country,birthdate,customer_created_date
19313,AW00019313,Charles,Baker,Male,Single,null,1972-09-07,2026-01-05
19314,AW00019314,Alvin,Beck,Male,Single,null,1978-03-12,2026-01-05
19315,AW00019315,Devon,Sharma,Male,Single,null,1973-03-02,2026-01-05
19316,AW00019316,Raymond,Srini,Male,Married,null,1978-05-20,2026-01-05
19317,AW00019317,Sara,Scott,Female,Single,null,1978-03-12,2026-01-05
19318,AW00019318,Jamie,Dominguez,Male,Single,null,1972-11-29,2026-01-05
19319,AW00019319,Darryl,Guo,Male,Single,null,1978-01-29,2026-01-05
19320,AW00019320,Bethany,Deng,Female,Single,null,1972-05-02,2026-01-05
19321,AW00019321,Clifford,Weber,Male,Married,null,1977-08-08,2026-01-05
19322,AW00019322,Gerald,Romero,Male,Single,null,1977-04-13,2026-01-05
19323,AW00019323,Jeremy,Rogers,Male,Married,null,1983-09-06,2026-01-05
19324,AW00019324,Tanya,Blanco,Female,Married,null,1973-04-08,2026-01-05
19325,AW00019325,Kelli,Chen,Female,Married,null,1972-09-11,2026-01-05
19326,AW00019326,Marcus,Robinson,Male,Married,null,1983-03-10,2026-01-05
19327,AW00019327,Candace,Gonzalez,Female,Married,null,1972-01-31,2026-01-05
19328,AW00019328,Shawn,Xu,Male,Single,null,1970-09-10,2026-01-05
19329,AW00019329,Nancy,Srini,Female,Single,null,1971-04-19,2026-01-05
19330,AW00019330,Johnny,Shen,Male,Single,null,1970-09-30,2026-01-05
19331,AW00019331,Jessie,Hu,Male,Single,null,1976-08-30,2026-01-05
19332,AW00019332,Kelvin,Alan,Male,Married,null,1976-07-14,2026-01-05
19333,AW00019333,Candace,Malhotra,Female,Married,null,1971-01-11,2026-01-05
19334,AW00019334,Katherine,Baker,Female,Single,null,1975-04-03,2026-01-05
19335,AW00019335,Cedric,Ye,Male,Single,null,1970-02-14,2026-01-05
19336,AW00019336,Ricardo,Andersen,Male,Single,null,1969-09-07,2026-01-05
19337,AW00019337,Bonnie,Luo,Female,Single,null,1975-12-12,2026-01-05
19338,AW00019338,Paula,Dominguez,Female,Married,null,1971-10-04,2026-01-05
19339,AW00019339,Lance,Gomez,Male,Married,null,1971-12-21,2026-01-05
19340,AW00019340,Renee,Dominguez,Female,Married,null,1971-08-15,2026-01-05
19341,AW00019341,Clarence,Huang,Male,Married,null,1972-02-21,2026-01-05
19342,AW00019342,Aimee,Zeng,Female,Single,null,1974-04-05,2026-01-05
19343,AW00019343,Louis,Ye,Male,Single,null,1969-01-30,2026-01-05
19344,AW00019344,Mandy,Ma,Female,Single,null,1974-12-16,2026-01-05
19345,AW00019345,Kaitlin,Prasad,Female,Married,null,1976-08-18,2026-01-05
19346,AW00019346,Donna,She,Female,Married,null,1976-10-11,2026-01-05
19347,AW00019347,Alvin,Zhao,Male,Married,null,1971-03-04,2026-01-05
19348,AW00019348,Ebony,Raman,Female,Married,null,1970-09-15,2026-01-05
19349,AW00019349,Warren,Anand,Male,Single,null,1975-08-09,2026-01-05
19350,AW00019350,Bethany,Ashe,Female,Married,null,1980-09-13,2026-01-05
19351,AW00019351,Edgar,Vance,Male,Single,null,1968-10-19,2026-01-05
19352,AW00019352,Arturo,Chen,Male,Single,null,1969-05-11,2026-01-05
19353,AW00019353,Desiree,Gill,Female,Single,null,1974-08-09,2026-01-05
19354,AW00019354,Abby,Madan,Female,Single,null,1982-08-29,2026-01-05
19355,AW00019355,Danny,Munoz,Male,Single,null,1982-08-08,2026-01-05
19356,AW00019356,Francis,Ortega,Male,Married,null,1982-05-10,2026-01-05
19357,AW00019357,Ryan,Flores,Male,Single,null,1985-05-25,2026-01-05
19358,AW00019358,Jonathan,Bryant,Male,Single,null,1983-12-16,2026-01-05
19359,AW00019359,Roberto,Townsend,Male,Married,null,1969-02-16,2026-01-05
19360,AW00019360,Joanna,Hernandez,Female,Married,null,1968-10-01,2026-01-05
19361,AW00019361,Stacey,Sun,Female,Married,null,1969-03-24,2026-01-05
19362,AW00019362,Karl,Raje,Male,Married,null,1974-08-09,2026-01-05
19363,AW00019363,Regina,Raman,Female,Single,null,1967-12-02,2026-01-05
19364,AW00019364,Alejandro,Nara,Male,Married,null,1973-10-16,2026-01-05
19365,AW00019365,Wayne,Shan,Male,Married,null,1967-12-31,2026-01-05
19366,AW00019366,Christy,Beck,Female,Married,null,1967-10-01,2026-01-05
19367,AW00019367,Johnathan,Gonzalez,Male,Single,null,1984-02-14,2026-01-05
19368,AW00019368,Lindsay,Anand,Female,Single,null,1983-09-23,2026-01-05
19369,AW00019369,Clifford,Suri,Male,Single,null,1983-09-30,2026-01-05
19370,AW00019370,Gilbert,Yang,Male,Single,null,1982-12-22,2026-01-05
19371,AW00019371,Roy,Mehta,Male,Single,null,1982-12-05,2026-01-05
19372,AW00019372,Cassidy,Long,Female,Single,null,1981-12-16,2026-01-05
19373,AW00019373,Rebekah,Suri,Female,Single,null,1982-03-12,2026-01-05
19374,AW00019374,Paula,Ashe,Female,Single,null,1980-09-29,2026-01-05
19375,AW00019375,Omar,Anand,Male,Single,null,1981-05-27,2026-01-05
19376,AW00019376,Paige,Wood,Female,Single,null,1981-10-26,2026-01-05
19377,AW00019377,Dominic,Chandra,Male,Single,null,1981-08-25,2026-01-05
19378,AW00019378,Lucas,Davis,Male,Single,null,1981-10-30,2026-01-05
19379,AW00019379,Crystal,Guo,Female,Single,null,1980-05-22,2026-01-05
19380,AW00019380,Marshall,Luo,Male,Single,null,1981-01-07,2026-01-05
19381,AW00019381,Brandi,Romero,Female,Single,null,1980-07-11,2026-01-05
19382,AW00019382,Jerry,Shan,Male,Married,null,1981-04-23,2026-01-05
19383,AW00019383,Roger,Nath,Male,Single,null,1978-08-31,2026-01-05
19384,AW00019384,Gilbert,Rai,Male,Single,null,1979-03-05,2026-01-05
19385,AW00019385,Alisha,Lin,Female,Single,null,1984-01-20,2026-01-05
19386,AW00019386,Allen,Martinez,Male,Single,null,1979-12-23,2026-01-05
19387,AW00019387,Ruth,Rana,Female,Married,null,1979-09-22,2026-01-05
19388,AW00019388,Alberto,Martin,Male,Single,null,1986-01-24,2026-01-05
19389,AW00019389,Terrence,Goel,Male,Single,null,1983-11-13,2026-01-05
19390,AW00019390,Terrance,Perez,Male,Single,null,1984-04-01,2026-01-05
19391,AW00019391,Sergio,Rana,Male,Single,null,1984-03-31,2026-01-05
19392,AW00019392,Sergio,Kapoor,Male,Single,null,1983-08-16,2026-01-05
19393,AW00019393,Miguel,Anderson,Male,Married,null,1967-05-17,2026-01-05
19394,AW00019394,Henry,Nelson,Male,Married,null,1966-12-14,2026-01-05
19395,AW00019395,Austin,Zhang,Male,Single,null,1965-11-29,2026-01-05
19396,AW00019396,Tammy,Prasad,Female,Single,null,1965-09-08,2026-01-05
19397,AW00019397,Terry,Shen,Male,Single,null,1971-08-24,2026-01-05
19398,AW00019398,Dylan,Gonzales,Male,Single,null,1966-04-08,2026-01-05
19399,AW00019399,Anthony,Brown,Male,Single,null,1966-04-09,2026-01-05
19400,AW00019400,Gavin,Hayes,Male,Single,null,1972-09-07,2026-01-05
19401,AW00019401,Kyle,Hernandez,Male,Single,null,1972-12-09,2026-01-05
19402,AW00019402,Jeremiah,Scott,Male,Single,null,1972-12-18,2026-01-05
19403,AW00019403,Morgan,Cook,Female,Single,null,1972-12-01,2026-01-05
19404,AW00019404,Nicole,Moore,Female,Married,null,1934-02-12,2026-01-05
19405,AW00019405,Abigail,Smith,Female,Married,null,1971-08-17,2026-01-05
19406,AW00019406,Brooke,Travers,Female,Married,null,1971-10-05,2026-01-05
19407,AW00019407,Sarah,Perry,Female,Married,null,1965-08-05,2026-01-05
19408,AW00019408,Taylor,Richardson,Female,Married,null,1965-07-20,2026-01-05
19409,AW00019409,Savannah,Allen,Female,Married,null,1965-08-08,2026-01-05
19410,AW00019410,Chloe,Adams,Female,Married,null,1964-08-03,2026-01-05
19411,AW00019411,Sarah,Alexander,Female,Married,null,1964-09-29,2026-01-05
19412,AW00019412,Jaime,Chander,Male,Married,null,1965-03-26,2026-01-05
19413,AW00019413,Xavier,Kelly,Male,Single,null,1964-03-04,2026-01-05
19414,AW00019414,Alexis,Ashe,Female,Married,null,1974-10-20,2026-01-05
19415,AW00019415,Devin,Collins,Male,Married,null,1971-06-10,2026-01-05
19416,AW00019416,Caitlin,Morris,Female,Married,null,1965-07-20,2026-01-05
19417,AW00019417,Alexis,Foster,Female,Married,null,1965-04-06,2026-01-05
19418,AW00019418,Nathan,Miller,Male,Single,null,1964-12-08,2026-01-05
19419,AW00019419,Allison,Adams,Female,Single,null,1976-02-19,2026-01-05
19420,AW00019420,Stanley,Raman,Male,Single,null,1964-12-16,2026-01-05
19421,AW00019421,Jay,Rana,Male,Single,null,1976-03-08,2026-01-05
19422,AW00019422,Paula,Gutierrez,Female,Single,null,1976-05-18,2026-01-05
19423,AW00019423,Maria,Price,Female,Single,null,1976-02-04,2026-01-05
19424,AW00019424,Terrance,Smith,Male,Single,null,1975-01-12,2026-01-05
19425,AW00019425,Arturo,Zhao,Male,Married,null,1975-02-25,2026-01-05
19426,AW00019426,Brian,Stewart,Male,Single,null,1975-12-12,2026-01-05
19427,AW00019427,Troy,Lopez,Male,Single,null,1975-09-09,2026-01-05
19428,AW00019428,Eric,Turner,Male,Married,null,1981-04-23,2026-01-05
19429,AW00019429,Jared,Kelly,Male,Single,null,1976-03-04,2026-01-05
19431,AW00019431,Bonnie,She,Female,Single,null,1975-02-16,2026-01-05
19432,AW00019432,Armando,Dominguez,Male,Single,null,1980-09-09,2026-01-05
19433,AW00019433,Bridget,Raje,Female,Married,null,1975-06-01,2026-01-05
19434,AW00019434,Geoffrey,Ashe,Male,Single,null,1980-07-18,2026-01-05
19435,AW00019435,Benjamin,Thompson,Male,Married,null,1980-07-16,2026-01-05
19436,AW00019436,Gregory,Pal,Male,Married,null,1975-03-31,2026-01-05
19437,AW00019437,Kelsey,Rai,Female,Single,null,1980-05-21,2026-01-05
19438,AW00019438,Shannon,Hu,Female,Married,null,1980-09-16,2026-01-05
19439,AW00019439,Franklin,Xu,Male,Single,null,1974-09-11,2026-01-05
19440,AW00019440,Alicia,Sharma,Female,Married,null,1974-12-23,2026-01-05
19441,AW00019441,Dale,She,Male,Single,null,1974-07-17,2026-01-05
19442,AW00019442,Connor,Hill,Male,Single,null,1985-10-21,2026-01-05
19443,AW00019443,Dominic,Raman,Male,Married,null,1962-09-30,2026-01-05
19444,AW00019444,Kayla,Thomas,Female,Married,null,1973-08-31,2026-01-05
19445,AW00019445,Emma,Thompson,Female,Married,null,1973-08-07,2026-01-05
19446,AW00019446,Bridget,Nath,Female,Married,null,1973-10-06,2026-01-05
19447,AW00019447,Yolanda,Simpson,Female,Married,null,1973-12-20,2026-01-05
19448,AW00019448,Meagan,Fernandez,Female,Single,null,1972-09-03,2026-01-05
19449,AW00019449,Nuan,Yuan,Male,Married,null,1932-02-10,2026-01-05
19450,AW00019450,Keith,Lal,Male,Married,null,1972-08-17,2026-01-05
19451,AW00019451,Pedro,Sara,Male,Single,null,1972-03-20,2026-01-05
19452,AW00019452,Jacob,Anderson,Male,Married,null,1972-12-17,2026-01-05
19453,AW00019453,Veronica,Rana,Female,Married,null,1978-05-07,2026-01-05
19454,AW00019454,Roger,Sharma,Male,Married,null,1973-02-13,2026-01-05
19455,AW00019455,Jack,Perez,Male,Single,null,1972-11-29,2026-01-05
19456,AW00019456,Jesse,Perez,Male,Married,null,1933-01-23,2026-01-05
19457,AW00019457,Jennifer,Williams,Female,Single,null,1933-01-16,2026-01-05
19458,AW00019458,Tyrone,Blanco,Male,Married,null,1972-04-21,2026-01-05
19459,AW00019459,Katie,Yuan,Female,Married,null,1972-03-24,2026-01-05
19460,AW00019460,Arthur,Diaz,Male,Married,null,1971-12-11,2026-01-05
19461,AW00019461,Nichole,Shan,Female,Single,null,1971-04-19,2026-01-05
19462,AW00019462,Paige,Travers,Female,Single,null,1976-10-13,2026-01-05
19463,AW00019463,Cassandra,Chandra,Female,Married,null,1971-05-20,2026-01-05
19464,AW00019464,Tyrone,Alonso,Male,Married,null,1935-05-08,2026-01-05
19465,AW00019465,Sierra,Baker,Female,Single,null,1934-09-02,2026-01-05
19466,AW00019466,Morgan,Lopez,Female,Married,null,1969-07-20,2026-01-05
19467,AW00019467,Krista,Alvarez,Female,Single,null,1969-10-09,2026-01-05
19468,AW00019468,Ramon,Lin,Male,Single,null,1974-08-04,2026-01-05
19469,AW00019469,Valerie,Cai,Female,Single,null,1968-08-13,2026-01-05
19470,AW00019470,Kelli,Ye,Female,Single,null,1974-09-09,2026-01-05
19471,AW00019471,Bryant,Martinez,Male,Single,null,1968-10-30,2026-01-05
19472,AW00019472,Heidi,Sara,Female,Single,null,1974-02-08,2026-01-05
19473,AW00019473,Roger,Chande,Male,Single,null,1974-08-22,2026-01-05
19474,AW00019474,Jenny,Luo,Female,Single,null,1972-04-03,2026-01-05
19475,AW00019475,Mandy,Ye,Female,Married,null,1971-08-31,2026-01-05
19476,AW00019476,Sarah,Anderson,Female,Married,null,1977-10-21,2026-01-05
19477,AW00019477,Lance,Rubio,Male,Married,null,1972-02-19,2026-01-05
19478,AW00019478,Tasha,Goel,Female,Married,null,1972-06-23,2026-01-05
19479,AW00019479,Jessica,Gray,Female,Single,null,1974-06-04,2026-01-05
19480,AW00019480,Lisa,Zeng,Female,Married,null,1973-10-07,2026-01-05
19481,AW00019481,Darren,Suarez,Male,Married,null,1973-05-11,2026-01-05
19482,AW00019482,Andy,Ortega,Male,Married,null,1967-12-17,2026-01-05
19483,AW00019483,Michele,Serrano,Female,Married,null,1945-03-30,2026-01-05
19484,AW00019484,Willie,Liang,Male,Married,null,1970-08-26,2026-01-05
19485,AW00019485,Raul,Shan,Male,Single,null,1971-05-02,2026-01-05
19486,AW00019486,Melanie,Price,Female,Married,null,1970-09-25,2026-01-05
19487,AW00019487,Dwayne,Gutierrez,Male,Married,null,1970-01-11,2026-01-05
19488,AW00019488,Jamie,Lin,Female,Single,null,1969-12-10,2026-01-05
19489,AW00019489,Alexandra,Patterson,Female,Single,null,1969-08-05,2026-01-05
19490,AW00019490,Kristina,Smith,Female,Single,null,1970-05-16,2026-01-05
19491,AW00019491,Stanley,Prasad,Male,Single,null,1980-12-08,2026-01-05
19492,AW00019492,Andres,Andersen,Male,Single,null,1975-04-15,2026-01-05
19493,AW00019493,Karla,Shan,Female,Married,null,1969-11-09,2026-01-05
19494,AW00019494,Sergio,Martinez,Male,Single,null,1984-09-16,2026-01-05
19495,AW00019495,Francis,Gill,Male,Single,null,1984-10-31,2026-01-05
19496,AW00019496,Edgar,Subram,Male,Single,null,1984-07-08,2026-01-05
19497,AW00019497,Raul,She,Male,Single,null,1984-10-23,2026-01-05
19498,AW00019498,Christy,Wang,Female,Single,null,1984-08-02,2026-01-05
19499,AW00019499,Shawn,Black,Male,Married,null,1969-05-22,2026-01-05
19500,AW00019500,Russell,Shan,Male,Married,null,1974-05-13,2026-01-05
19501,AW00019501,Allison,Edwards,Female,Married,null,1973-05-07,2026-01-05
19502,AW00019502,Felicia,Carlson,Female,Married,null,1973-01-30,2026-01-05
19503,AW00019503,Bridget,Luo,Female,Married,null,1967-09-23,2026-01-05
19504,AW00019504,Dominic,Garcia,Male,Married,null,1968-02-10,2026-01-05
19505,AW00019505,Gilbert,She,Male,Single,null,1983-09-09,2026-01-05
19506,AW00019506,Candice,Lin,Female,Single,null,1983-12-11,2026-01-05
19507,AW00019507,Raul,Shen,Male,Single,null,1983-06-10,2026-01-05
19508,AW00019508,Troy,Rana,Male,Married,null,1981-04-30,2026-01-05
19509,AW00019509,Nancy,Suri,Female,Single,null,1981-07-18,2026-01-05
19510,AW00019510,Renee,Torres,Female,Single,null,1981-11-16,2026-01-05
19511,AW00019511,Marcus,Ward,Male,Single,null,1981-11-16,2026-01-05
19512,AW00019512,Marco,Kapoor,Male,Married,null,1982-01-08,2026-01-05
19513,AW00019513,Jessie,Liang,Male,Married,null,1985-06-02,2026-01-05
19514,AW00019514,Kari,Rodriguez,Female,Single,null,1985-11-16,2026-01-05
19515,AW00019515,Nancy,Garcia,Female,Single,null,1986-02-13,2026-01-05
19516,AW00019516,Kaitlyn,Griffin,Female,Single,null,1980-07-08,2026-01-05
19517,AW00019517,Max,Gomez,Male,Single,null,1981-03-21,2026-01-05
19518,AW00019518,Clifford,Arun,Male,Single,null,1980-07-09,2026-01-05
19519,AW00019519,Bianca,Zhu,Female,Single,null,1979-04-17,2026-01-05
19520,AW00019520,Kari,Muñoz,Female,Married,null,1984-02-17,2026-01-05
19521,AW00019521,Jaime,Dominguez,Female,Single,null,1978-09-22,2026-01-05
19522,AW00019522,Christian,Powell,Male,Married,null,1985-08-12,2026-01-05
19523,AW00019523,Brittney,Holt,Female,Single,null,1983-08-23,2026-01-05
19524,AW00019524,Denise,Malhotra,Female,Single,null,1983-08-03,2026-01-05
19525,AW00019525,Hannah,Flores,Female,Single,null,1965-11-21,2026-01-05
19526,AW00019526,Angela,Cooper,Female,Single,null,1972-12-31,2026-01-05
19527,AW00019527,Gabriel,Adams,Male,Single,null,1978-06-12,2026-01-05
19528,AW00019528,Bailey,Hall,Female,Single,null,1972-11-10,2026-01-05
19529,AW00019529,Bailey,Parker,Female,Single,null,1978-08-05,2026-01-05
19530,AW00019530,Lisa,Liang,Female,Single,null,1972-12-31,2026-01-05
19531,AW00019531,John,Robinson,Male,Single,null,1973-04-04,2026-01-05
19532,AW00019532,Victoria,Brown,Female,Single,null,1972-07-31,2026-01-05
19533,AW00019533,Vanessa,Long,Female,Single,null,1972-10-02,2026-01-05
19534,AW00019534,Adrian,Torres,Male,Single,null,1972-12-21,2026-01-05
19535,AW00019535,Alex,Mitchell,Male,Single,null,1973-01-18,2026-01-05
19536,AW00019536,Brooke,Cooper,Female,Married,null,1965-11-07,2026-01-05
19537,AW00019537,Michelle,Brooks,Female,Married,null,1971-10-02,2026-01-05
19538,AW00019538,Connor,Hall,Male,Married,null,1965-10-07,2026-01-05
19539,AW00019539,Latoya,Raji,Female,Married,null,1965-03-26,2026-01-05
19540,AW00019540,Jade,Richardson,Female,Married,null,1965-04-01,2026-01-05
19541,AW00019541,Alexandra,Cooper,Female,Married,null,1964-09-05,2026-01-05
19542,AW00019542,Robert,Allen,Male,Married,null,1965-01-17,2026-01-05
19543,AW00019543,Evan,Torres,Male,Married,null,1965-01-07,2026-01-05
19544,AW00019544,Katherine,Price,Female,Married,null,1964-09-04,2026-01-05
19545,AW00019545,Garrett,Watson,Male,Single,null,1980-10-14,2026-01-05
19546,AW00019546,Angel,Campbell,Male,Single,null,1963-12-07,2026-01-05
19547,AW00019547,Lauren,Patterson,Female,Married,null,1974-08-11,2026-01-05
19548,AW00019548,Kaitlyn,Howard,Female,Married,null,1964-04-16,2026-01-05
19549,AW00019549,Kevin,Sharma,Male,Married,null,1964-02-18,2026-01-05
19550,AW00019550,Lucas,Perez,Male,Married,null,1969-10-06,2026-01-05
19551,AW00019551,Samuel,Alexander,Male,Married,null,1969-01-29,2026-01-05
19552,AW00019552,Margaret,Zhu,Female,Married,null,1969-07-03,2026-01-05
19553,AW00019553,Karen,Wang,Female,Married,null,1964-04-03,2026-01-05
19554,AW00019554,Emmanuel,Raman,Male,Single,null,1969-10-02,2026-01-05
19555,AW00019555,Alejandro,Liu,Male,Married,null,1974-07-21,2026-01-05
19556,AW00019556,Shawna,Andersen,Female,Married,null,1974-12-31,2026-01-05
19557,AW00019557,Bridget,She,Female,Single,null,1974-03-08,2026-01-05
19558,AW00019558,Gloria,Ortega,Female,Married,null,1975-09-05,2026-01-05
19559,AW00019559,Cedric,Cai,Male,Married,null,1981-12-13,2026-01-05
19560,AW00019560,Randall,Martin,Male,Married,null,1981-04-23,2026-01-05
19561,AW00019561,Orlando,Serrano,Male,Married,null,1975-11-17,2026-01-05
19562,AW00019562,Leah,Guo,Female,Single,null,1974-03-22,2026-01-05
19563,AW00019563,Robin,Moreno,Female,Married,null,1974-04-15,2026-01-05
19564,AW00019564,Lawrence,Gutierrez,Male,Married,null,1979-12-12,2026-01-05
19565,AW00019565,Patricia,Saunders,Female,Married,null,1984-08-02,2026-01-05
19566,AW00019566,Ruben,Sara,Male,Single,null,1973-08-04,2026-01-05
19567,AW00019567,Barbara,Hu,Female,Married,null,1972-12-10,2026-01-05
19568,AW00019568,Candice,Sun,Female,Married,null,1975-03-06,2026-01-05
19569,AW00019569,Kellie,Torres,Female,Married,null,1978-12-09,2026-01-05
19570,AW00019570,Kristy,Navarro,Female,Married,null,1972-11-10,2026-01-05
19571,AW00019571,Sydney,Johnson,Female,Single,null,1978-08-09,2026-01-05
19572,AW00019572,Melissa,Bailey,Female,Married,null,1978-04-17,2026-01-05
19573,AW00019573,Deanna,Rubio,Female,Married,null,1978-11-10,2026-01-05
19574,AW00019574,Michele,Ramos,Female,Single,null,1971-08-10,2026-01-05
19575,AW00019575,Marco,Patel,Male,Single,null,1983-02-20,2026-01-05
19576,AW00019576,Mackenzie,Hill,Female,Single,null,1971-07-20,2026-01-05
19577,AW00019577,Martin,Perez,Male,Married,null,1977-08-16,2026-01-05
19578,AW00019578,Max,Rubio,Male,Married,null,1971-02-11,2026-01-05
19579,AW00019579,Dawn,Zheng,Female,Married,null,1971-02-24,2026-01-05
19580,AW00019580,Eddie,Sanz,Male,Married,null,1971-03-04,2026-01-05
19581,AW00019581,Todd,Ma,Male,Married,null,1970-08-08,2026-01-05
19582,AW00019582,Bethany,Luo,Female,Single,null,1974-03-25,2026-01-05
19583,AW00019583,Jake,Li,Male,Married,null,1973-11-12,2026-01-05
19584,AW00019584,Terrance,Sanchez,Male,Single,null,1979-05-05,2026-01-05
19585,AW00019585,Kristi,Fernandez,Female,Single,null,1974-05-14,2026-01-05
19586,AW00019586,Alvin,Sharma,Male,Single,null,1973-12-04,2026-01-05
19587,AW00019587,Alyssa,Martin,Female,Married,null,1973-12-25,2026-01-05
19588,AW00019588,Raymond,Raman,Male,Married,null,1974-01-01,2026-01-05
19589,AW00019589,Jake,Huang,Male,Married,null,1970-03-07,2026-01-05
19590,AW00019590,Martin,Subram,Male,Married,null,1980-09-16,2026-01-05
19591,AW00019591,Derek,Raji,Male,Single,null,1969-08-31,2026-01-05
19592,AW00019592,Tara,Xu,Female,Single,null,1974-02-21,2026-01-05
19593,AW00019593,Carla,Rana,Female,Single,null,1969-04-12,2026-01-05
19594,AW00019594,Suzanne,Liu,Female,Single,null,1969-02-14,2026-01-05
19595,AW00019595,Carl,Raji,Male,Single,null,1968-09-12,2026-01-05
19596,AW00019596,Allen,Fernandez,Male,Single,null,1974-05-07,2026-01-05
19597,AW00019597,Jay,Martin,Male,Married,null,1984-03-20,2026-01-05
19598,AW00019598,Kaitlyn,Powell,Female,Married,null,1973-12-05,2026-01-05
19599,AW00019599,Alvin,Jai,Male,Married,null,1972-02-01,2026-01-05
19600,AW00019600,Lacey,Andersen,Female,Married,null,1967-02-11,2026-01-05
19601,AW00019601,Alfredo,Suarez,Male,Married,null,1966-07-17,2026-01-05
